t,u1,u2,u3
0,1.502543828,1.071694081,-0.518062148
0.005,2.242838141,0.678597924,0.105502052
0.01,-1.559827204,0.91820153,0.640934633
0.015,-0.517763673,0.853954436,0.297100654
0.02,-0.56698586,0.697904263,0.834048611
0.025,-0.792057977,0.136573171,0.193576838
0.03,0.655169742,0.946032854,0.178214605
0.035,-0.223673223,0.840545343,0.644248578
0.04,-0.773747259,0.168892454,0.83555894
0.045,-0.443072358,0.712561601,0.547159972
0.05,-0.25402584,0.961330105,0.845008973
0.055,-0.728355853,0.355088985,0.130078986
0.06,-0.298056638,0.782128883,0.673562317
0.065,0.702859876,0.769153284,0.366690454
0.07,0.375274291,0.492820417,0.181707485
0.075,-0.693618779,0.284587388,0.927638751
0.08,1.073251623,0.115644098,0.741306718
0.085,0.244823533,0.499158545,0.394527147
0.09,-0.199925759,0.990658256,0.111550203
0.095,-0.567471403,0.231309215,0.27614786
0.1,0.834693099,0.79900876,0.036939061
0.105,0.917685565,0.594668269,0.917272518
0.11,-0.450512875,0.623191985,0.618515997
0.115,0.592755654,0.316633099,0.757830673
0.12,-0.322816952,0.412753204,0.471326073
0.125,-0.087590716,0.666371888,0.028405439
0.13,0.390717487,0.866006057,0.405163778
0.135,-0.014468456,0.976564405,0.449680208
0.14,0.31570524,0.433955458,0.862914381
0.145,0.74555809,0.965303026,0.637078893
0.15,0.695123547,0.444659121,0.389361921
0.155,-0.698007877,1.057645001,0.72378073
0.16,1.247660013,0.562377009,0.579891399
0.165,-0.094843207,0.611803088,0.746770026
0.17,-0.288056164,0.818896729,0.710941888
0.175,-0.64232405,0.712997559,0.271102787
0.18,1.226712781,0.111099161,0.51143434
0.185,0.844186351,0.767986145,0.20640936
0.19,1.129720617,1.00096315,0.111206828
0.195,0.811994679,0.152540336,0.834092732
0.2,0.506721461,0.331191982,0.174289015
0.205,0.255466486,0.761518806,0.117208166
0.21,0.6566244,0.477989458,0.471182213
0.215,0.473185964,0.18545763,0.514713702
0.22,0.284345345,0.962842166,0.055796
0.225,-0.089081911,1.072289897,0.465376586
0.23,0.952720146,0.369583381,0.230102461
0.235,0.246616316,0.944767582,0.602127161
0.24,1.219387206,1.100462929,0.470042556
0.245,0.272001368,0.438976283,0.937367902
0.25,0.102536747,1.162512113,0.379119112
0.255,-0.057899048,0.249792137,0.02883904
0.26,0.564521912,0.725475231,0.606134016
0.265,0.869125293,0.516555276,0.411545563
0.27,1.373694536,1.048831731,0.093074645
0.275,0.962438752,1.18258173,0.810903576
0.28,-0.403751559,0.780148338,0.280653364
0.285,1.030048187,1.206591154,0.108525983
0.29,0.813050827,0.560492513,0.642267639
0.295,0.355259423,1.00838882,0.550222517
0.3,-0.119053398,0.844098059,0.15010375
0.305,0.920041022,0.959219742,0.746040016
0.31,1.240249085,1.013965672,0.043019804
0.315,0.700158532,0.711248703,0.377830996
0.32,0.706537558,1.242622506,1.013919625
0.325,1.171458765,0.540827758,0.519205456
0.33,-0.266443122,0.941626366,0.996178281
0.335,1.520111032,0.667800091,0.861566087
0.34,1.166042014,1.084628254,0.403581133
0.345,0.003821983,0.437036333,0.902959731
0.35,0.639014738,1.27997021,0.60317976
0.355,-0.088951986,1.083063631,0.517521945
0.36,1.36008715,1.185761738,0.985412106
0.365,0.958083838,1.13907328,0.218401018
0.37,0.965103824,1.111373411,0.367242948
0.375,-0.045842424,0.652597852,0.099542368
0.38,-0.144114798,0.673533418,0.258991323
0.385,-0.267204767,1.377322227,0.058826464
0.39,-0.099282343,1.044174161,0.146363969
0.395,1.593513888,1.19714125,0.893310055
0.4,0.834560323,1.296197416,0.378320826
0.405,0.942494691,1.255207481,0.27135787
0.41,-0.002102027,0.534331216,0.21223675
0.415,-0.140483675,0.589534607,0.693331291
0.42,-0.1526348,1.141641603,1.038781358
0.425,0.665081818,0.882089066,0.835347721
0.43,0.776990152,0.896278295,0.568297609
0.435,0.462002707,0.642322724,0.67245001
0.44,1.106448207,1.357757029,0.292803651
0.445,0.456760896,1.374791437,0.859835059
0.45,-0.006391385,1.257355674,0.069782141
0.455,-0.029683711,1.339068149,0.109545834
0.46,0.697106728,1.186318674,0.55685049
0.465,0.691269003,1.230934897,0.856264123
0.47,1.770125115,1.385691973,0.299357626
0.475,0.072804578,1.557664864,1.227215119
0.48,1.307824442,0.726270132,1.118641758
0.485,1.206223845,1.590132894,1.188462512
0.49,0.785728413,1.027552885,1.013025134
0.495,1.439847397,1.492538614,1.310258938
0.5,0.807907209,1.008086773,0.953541642
0.505,0.989232007,1.443542035,0.139953012
0.51,0.047012688,1.431883976,1.350096159
0.515,1.302755128,1.031692292,0.795909622
0.52,0.781555742,1.597677001,1.070997619
0.525,0.750316709,1.410869957,0.399027506
0.53,0.15462649,1.805126469,0.089233311
0.535,1.556856353,1.493842562,1.29213857
0.54,0.469313421,1.775826809,0.454145534
0.545,0.504936895,0.957961609,0.796006498
0.55,0.695247504,1.252454325,0.070000013
0.555,0.645117327,0.924814657,0.5309219
0.56,0.327694103,1.774069768,0.579998516
0.565,1.684373551,1.873570665,1.221186709
0.57,1.929338158,1.47397765,0.571413693
0.575,0.313574389,1.511216419,1.035066399
0.58,0.673226025,1.66642945,0.198286195
0.585,0.289411635,1.957835121,0.682750819
0.59,0.488540244,1.62617057,1.557495522
0.595,1.291984233,1.556922206,1.169140746
0.6,0.414122452,1.6060563,1.095739577
0.605,0.878356936,1.85254908,1.12996948
0.61,1.286899806,1.415813437,1.364786469
0.615,1.572277507,1.369577443,1.15753604
0.62,1.746526709,2.122091686,0.083604929
0.625,1.80668549,1.76405918,0.843657846
0.63,1.533372999,1.325055548,0.986909329
0.635,2.020554654,1.951796736,0.577007818
0.64,0.98651001,2.205489158,0.078234043
0.645,1.594552728,1.351157866,0.857512144
0.65,1.318021961,1.78165579,0.878096642
0.655,0.651722481,1.611096491,0.777786576
0.66,1.587286228,2.090029329,0.356193325
0.665,0.869978875,1.44137877,1.309729627
0.67,0.792319665,2.005211072,0.966338862
0.675,1.316836894,1.398608825,1.785005006
0.68,0.591104153,1.610519277,0.834137893
0.685,1.325970283,1.553650958,0.691932759
0.69,1.546339187,1.576009989,0.397995634
0.695,0.307115352,2.087174673,1.541226487
0.7,0.610561444,1.978431715,0.238079982
0.705,1.906859819,1.888456712,1.582411828
0.71,1.196334895,2.00200941,0.358334588
0.715,1.667371618,1.517663561,0.195969941
0.72,0.729711222,2.289689575,1.092018784
0.725,0.291257437,1.823770319,0.151608823
0.73,2.239592729,1.604231341,0.683713579
0.735,1.651219768,1.936527012,0.570684946
0.74,1.693345949,1.833833231,1.982651078
0.745,0.66132221,2.348890313,1.336531461
0.75,0.40498516,2.309660673,1.048435101
0.755,0.488609788,2.040853455,0.868790896
0.76,2.271394681,2.512587086,1.565433156
0.765,2.225661476,2.455394072,1.836384826
0.77,0.681468583,2.431570678,0.344420536
0.775,1.898210558,1.873281597,1.30955386
0.78,1.335494417,2.207174205,0.739241785
0.785,1.554613059,2.537661725,1.439768997
0.79,2.175174605,2.316962069,0.444135749
0.795,1.239264542,2.278690996,1.793912106
0.8,0.963194221,2.070349786,1.847358967
0.805,1.071333676,2.890779729,2.169191675
0.81,1.723338433,2.264722479,1.478534162
0.815,0.426492084,2.703228945,1.853617136
0.82,1.472337147,2.115328237,0.638786959
0.825,1.919485601,2.469418805,2.410956397
0.83,1.970425043,2.508479891,1.565661636
0.835,2.282690692,2.104547497,0.108009861
0.84,2.269123376,2.842373193,1.499977943
0.845,1.541701954,2.598893976,1.885163498
0.85,1.974750418,2.492105884,0.130624004
0.855,1.904507656,2.952083537,0.170256915
0.86,1.658268626,2.505952901,1.477169841
0.865,1.37496297,2.575682896,0.088575805
0.87,2.27905687,2.594151821,1.199732524
0.875,1.341056667,2.613641195,1.343839069
0.88,0.908138469,3.015331847,1.119248666
0.885,2.164218662,2.888343235,1.174160337
0.89,1.125855713,3.230456765,2.455608422
0.895,2.069431316,3.118691803,1.322687553
0.9,2.295935988,3.296255494,1.092163751
0.905,1.3980472,3.395172385,2.666060599
0.91,1.669642193,3.024205328,1.677119152
0.915,2.440104342,3.176163417,1.341168825
0.92,1.516906135,3.449186813,2.525239293
0.925,0.869480744,2.546848068,2.73774758
0.93,1.602611547,3.343483887,0.878673121
0.935,0.898734984,3.077958165,2.635611254
0.94,1.97761265,2.890485691,0.359347012
0.945,1.555479297,3.361929264,0.265664293
0.95,2.200257743,2.824952789,0.176243945
0.955,1.785754119,3.181601644,1.723716551
0.96,2.276759883,3.522741121,1.293241193
0.965,0.703729601,3.517047779,0.018120006
0.97,2.40556951,3.544380794,0.421059991
0.975,2.137594287,3.649226156,1.012432048
0.98,1.328715856,2.946721541,2.551451991
0.985,0.664679038,3.385806603,1.482168358
0.99,1.377778319,2.938106205,0.417560622
0.995,2.448165198,3.07764664,3.095073163
1,1.842242493,2.985107626,3.052683021
